MaSV,MaHP,Ky,DiemGK,DiemCK,DiemKTHP
20220120,SSH1111,1,4,5,4.5
20220120,PE1014,1,8,5,6.5
20220120,MI1114E,1,3,5,4
20220120,IT2120,1,1,4,2.8
20220120,MI1144E,1,8,7,7.7
20220121,MIL1110,1,8,4,6.8
20220121,IT2110,1,10,2,4.4
20220121,SSH1111,1,3,2,2.5
20220121,PE1014,1,1,8,4.5
20220121,MI1114E,1,6,8,7
20220121,IT2120,1,7,5,5.8
20220121,MI1144E,1,5,2,4.1
20220122,MIL1110,1,8,2,6.2
20220122,IT2110,1,3,9,7.2
20220122,SSH1111,1,6,2,4
20220122,PE1014,1,3,2,2.5
20220122,MI1114E,1,3,6,4.5
20220122,IT2120,1,4,6,5.2
20220122,MI1144E,1,7,3,5.8
20220123,MIL1110,1,6,6,6
20220123,IT2110,1,7,5,5.6
20220123,SSH1111,1,2,4,3
20220123,PE1014,1,8,8,8
20220123,MI1114E,1,6,6,6
20220123,IT2120,1,8,7,7.4
20220123,MI1144E,1,4,3,3.7
20220124,MIL1110,1,3,8,4.5
20220124,IT2110,1,2,4,3.4
20220124,SSH1111,1,5,1,3
20220124,PE1014,1,8,5,6.5
20220124,MI1114E,1,3,4,3.5
20220124,IT2120,1,3,7,5.4
20220124,MI1144E,1,2,6,3.2
20220125,MIL1110,1,5,3,4.4
20220125,IT2110,1,8,9,8.7
20220125,SSH1111,1,7,3,5
20220125,PE1014,1,7,4,5.5
20220125,MI1114E,1,8,4,6
20220125,IT2120,1,1,5,3.4
20220125,MI1144E,1,8,5,7.1
20220126,MIL1110,1,6,6,6
20220126,IT2110,1,9,2,4.1
20220126,SSH1111,1,7,10,8.5
20220126,PE1014,1,4,6,5
20220126,MI1114E,1,2,4,3
20220126,IT2120,1,4,10,7.6
20220126,MI1144E,1,9,8,8.7
20220127,MIL1110,1,5,3,4.4
20220127,IT2110,1,2,8,6.2
20220127,SSH1111,1,4,9,6.5
20220127,PE1014,1,3,6,4.5
20220127,MI1114E,1,2,7,4.5
20220127,IT2120,1,7,1,3.4
20220127,MI1144E,1,7,3,5.8
20220128,MIL1110,1,10,6,8.8
20220128,IT2110,1,5,10,8.5
20220128,SSH1111,1,3,4,3.5
20220128,PE1014,1,10,2,6
20220128,MI1114E,1,7,4,5.5
20220128,IT2120,1,5,7,6.2
20220128,MI1144E,1,10,6,8.8
20220129,MIL1110,1,2,8,3.8
20220129,IT2110,1,2,4,3.4
20220129,SSH1111,1,8,9,8.5
20220129,PE1014,1,1,1,1
20220129,MI1114E,1,8,5,6.5
20220129,IT2120,1,7,3,4.6
20220129,MI1144E,1,5,3,4.4
20220130,MIL1110,1,2,3,2.3
20220130,IT2110,1,10,4,5.8
20220130,SSH1111,1,2,4,3
20220130,PE1014,1,9,2,5.5
20220130,MI1114E,1,4,2,3
20220130,IT2120,1,9,10,9.6
20220130,MI1144E,1,8,6,7.4
20220131,MIL1110,1,5,9,6.2
20220131,IT2110,1,4,3,3.3
20220131,SSH1111,1,9,2,5.5
20220131,PE1014,1,8,9,8.5
20220131,MI1114E,1,9,6,7.5
20220131,IT2120,1,1,9,5.8
20220131,MI1144E,1,7,2,5.5
20220132,MIL1110,1,8,2,6.2
20220132,IT2110,1,6,3,3.9
20220132,SSH1111,1,3,6,4.5
20220132,PE1014,1,5,2,3.5
20220132,MI1114E,1,5,7,6
20220132,IT2120,1,3,6,4.8
20220132,MI1144E,1,2,7,3.5
20220133,MIL1110,1,2,2,2
20220133,IT2110,1,9,1,3.4
20220133,SSH1111,1,3,7,5
20220133,PE1014,1,7,5,6
20220133,MI1114E,1,5,9,7
20220133,IT2120,1,7,6,6.4
20220133,MI1144E,1,4,10,5.8
20220134,MIL1110,1,3,3,3
20220134,IT2110,1,10,9,9.3
20220134,SSH1111,1,6,10,8
20220134,PE1014,1,5,6,5.5
20220134,MI1114E,1,8,5,6.5
20220134,IT2120,1,3,6,4.8
20220134,MI1144E,1,5,8,5.9
20220135,MIL1110,1,6,6,6
20220135,IT2110,1,7,2,3.5
20220135,SSH1111,1,3,8,5.5
20220135,PE1014,1,4,4,4
20220135,MI1114E,1,2,1,1.5
20220135,IT2120,1,5,6,5.6
20220135,MI1144E,1,4,5,4.3
20220136,MIL1110,1,8,8,8
20220136,IT2110,1,8,6,6.6
20220136,SSH1111,1,5,7,6
20220136,PE1014,1,5,7,6
20220136,MI1114E,1,5,2,3.5
20220136,IT2120,1,10,5,7
20220136,MI1144E,1,4,8,5.2
20220137,MIL1110,1,9,8,8.7
20220137,IT2110,1,1,7,5.2
20220137,SSH1111,1,9,2,5.5
20220137,PE1014,1,7,2,4.5
20220137,MI1114E,1,5,3,4
20220137,IT2120,1,5,9,7.4
20220137,MI1144E,1,9,7,8.4
20220138,MIL1110,1,4,4,4
20220138,IT2110,1,3,9,7.2
20220138,SSH1111,1,7,9,8
20220138,PE1014,1,1,4,2.5
20220138,MI1114E,1,10,5,7.5
20220138,IT2120,1,6,6,6
20220138,MI1144E,1,8,8,8
20220139,MIL1110,1,6,7,6.3
20220139,IT2110,1,4,2,2.6
20220139,SSH1111,1,1,2,1.5
20220139,PE1014,1,9,2,5.5
20220139,MI1114E,1,9,3,6
20220139,IT2120,1,4,9,7
20220139,MI1144E,1,2,8,3.8
20220140,MIL1110,1,7,7,7
20220140,IT2110,1,3,1,1.6
20220140,SSH1111,1,1,6,3.5
20220140,PE1014,1,4,6,5
20220140,MI1114E,1,6,7,6.5
20220140,IT2120,1,3,5,4.2
20220140,MI1144E,1,7,2,5.5
20220141,MIL1110,1,3,4,3.3
20220141,IT2110,1,7,8,7.7
20220141,SSH1111,1,2,10,6
20220141,PE1014,1,8,1,4.5
20220141,MI1114E,1,9,2,5.5
20220141,IT2120,1,3,4,3.6
20220141,MI1144E,1,3,9,4.8
20220142,MIL1110,1,7,9,7.6
20220142,IT2110,1,5,8,7.1
20220142,SSH1111,1,2,8,5
20220142,PE1014,1,9,10,9.5
20220142,MI1114E,1,2,4,3
20220142,IT2120,1,3,4,3.6
20220142,MI1144E,1,6,1,4.5
20220143,MIL1110,1,2,8,3.8
20220143,IT2110,1,5,7,6.4
20220143,SSH1111,1,2,7,4.5
20220143,PE1014,1,6,4,5
20220143,MI1114E,1,2,5,3.5
20220143,IT2120,1,10,1,4.6
20220143,MI1144E,1,1,4,1.9
20220144,MIL1110,1,2,6,3.2
20220144,IT2110,1,3,5,4.4
20220144,SSH1111,1,8,7,7.5
20220144,PE1014,1,6,9,7.5
20220144,MI1114E,1,6,5,5.5
20220144,IT2120,1,8,5,6.2
20220144,MI1144E,1,6,10,7.2
20220145,MIL1110,1,4,2,3.4
20220145,IT2110,1,2,6,4.8
20220145,SSH1111,1,7,8,7.5
20220145,PE1014,1,4,4,4
20220145,MI1114E,1,3,9,6
20220145,IT2120,1,1,3,2.2
20220145,MI1144E,1,5,2,4.1
20220146,MIL1110,1,9,2,6.9
20220146,IT2110,1,4,1,1.9
20220146,SSH1111,1,10,4,7
20220146,PE1014,1,7,6,6.5
20220146,MI1114E,1,8,9,8.5
20220146,IT2120,1,6,5,5.4
20220146,MI1144E,1,9,8,8.7
20220147,MIL1110,1,2,8,3.8
20220147,IT2110,1,1,2,1.7
20220147,SSH1111,1,8,6,7
20220147,PE1014,1,5,8,6.5
20220147,MI1114E,1,5,7,6
20220147,IT2120,1,2,8,5.6
20220147,MI1144E,1,2,9,4.1
20220148,MIL1110,1,8,9,8.3
20220148,IT2110,1,4,6,5.4
20220148,SSH1111,1,3,8,5.5
20220148,PE1014,1,6,2,4
20220148,MI1114E,1,5,4,4.5
20220148,IT2120,1,6,3,4.2
20220148,MI1144E,1,10,4,8.2
20220149,MIL1110,1,7,5,6.4
20220149,IT2110,1,4,7,6.1
20220149,SSH1111,1,9,9,9
20220149,PE1014,1,9,5,7
20220149,MI1114E,1,2,3,2.5
20220149,IT2120,1,1,3,2.2
20220149,MI1144E,1,3,4,3.3
20220150,MIL1110,1,4,1,3.1
20220150,IT2110,1,10,2,4.4
20220150,SSH1111,1,10,6,8
20220150,PE1014,1,9,3,6
20220150,MI1114E,1,8,8,8
20220150,IT2120,1,10,3,5.8
20220150,MI1144E,1,6,9,6.9
20220151,MI1141,1,4,1,2.5
20220151,MIL1110,1,6,5,5.7
20220151,FL1101,1,6,5,5.7
20220151,MI1111,1,4,2,3
20220151,MIL1120,1,3,4,3.3
20220151,SSH1111,1,8,4,6
20220151,PE1014,1,6,7,6.5
20220151,IT2000,1,2,1,1.5
20220151,EM1170,1,3,6,4.5
20220152,MI1141,1,3,2,2.5
20220152,MIL1110,1,4,6,4.6
20220152,FL1101,1,5,3,4.4
20220152,MI1111,1,5,3,4
20220152,MIL1120,1,6,9,6.9
20220152,SSH1111,1,2,4,3
20220152,PE1014,1,6,4,5
20220152,IT2000,1,9,9,9
20220152,EM1170,1,1,6,3.5
20220153,MI1141,1,7,3,5
20220153,MIL1110,1,7,2,5.5
20220153,FL1101,1,7,3,5.8
20220153,MI1111,1,3,8,5.5
20220153,MIL1120,1,9,6,8.1
20220153,SSH1111,1,4,7,5.5
20220153,PE1014,1,7,9,8
20220153,IT2000,1,6,1,3.5
20220153,EM1170,1,6,9,7.5
20220154,MI1141,1,9,8,8.5
20220154,MIL1110,1,8,3,6.5
20220154,FL1101,1,3,4,3.3
20220154,MI1111,1,7,3,5
20220154,MIL1120,1,9,5,7.8
20220154,SSH1111,1,2,5,3.5
20220154,PE1014,1,7,10,8.5
20220154,IT2000,1,3,6,4.5
20220154,EM1170,1,7,5,6
20220155,MI1141,1,2,4,3
20220155,MIL1110,1,3,10,5.1
20220155,FL1101,1,5,2,4.1
20220155,MI1111,1,7,9,8
20220155,MIL1120,1,7,9,7.6
20220155,SSH1111,1,3,2,2.5
20220155,PE1014,1,6,7,6.5
20220155,IT2000,1,10,7,8.5
20220155,EM1170,1,7,8,7.5
20220156,MI1141,1,6,2,4
20220156,MIL1110,1,1,4,1.9
20220156,FL1101,1,6,6,6
20220156,MI1111,1,7,5,6
20220156,MIL1120,1,10,4,8.2
20220156,SSH1111,1,8,7,7.5
20220156,PE1014,1,10,4,7
20220156,IT2000,1,3,5,4
20220156,EM1170,1,3,4,3.5
20220157,MI1141,1,7,7,7
20220157,MIL1110,1,8,7,7.7
20220157,FL1101,1,4,9,5.5
20220157,MI1111,1,8,2,5
20220157,MIL1120,1,6,5,5.7
20220157,SSH1111,1,2,4,3
20220157,PE1014,1,10,8,9
20220157,IT2000,1,9,10,9.5
20220157,EM1170,1,9,5,7
20220158,MI1141,1,3,3,3
20220158,MIL1110,1,9,6,8.1
20220158,FL1101,1,8,3,6.5
20220158,MI1111,1,4,6,5
20220158,MIL1120,1,9,3,7.2
20220158,SSH1111,1,10,7,8.5
20220158,PE1014,1,4,6,5
20220158,IT2000,1,8,6,7
20220158,EM1170,1,5,4,4.5
20220159,MI1141,1,8,5,6.5
20220159,MIL1110,1,5,7,5.6
20220159,FL1101,1,6,3,5.1
20220159,MI1111,1,4,7,5.5
20220159,MIL1120,1,9,2,6.9
20220159,SSH1111,1,9,3,6
20220159,PE1014,1,8,10,9
20220159,IT2000,1,9,2,5.5
20220159,EM1170,1,7,1,4
20220160,MI1141,1,4,10,7
20220160,MIL1110,1,2,8,3.8
20220160,FL1101,1,9,3,7.2
20220160,MI1111,1,3,7,5
20220160,MIL1120,1,8,5,7.1
20220160,SSH1111,1,8,8,8
20220160,PE1014,1,2,1,1.5
20220160,IT2000,1,9,10,9.5
20220160,EM1170,1,7,6,6.5
20220161,MI1141,1,3,7,5
20220161,MIL1110,1,1,3,1.6
20220161,FL1101,1,6,2,4.8
20220161,MI1111,1,3,8,5.5
20220161,MIL1120,1,6,10,7.2
20220161,SSH1111,1,10,8,9
20220161,PE1014,1,8,9,8.5
20220161,IT2000,1,7,4,5.5
20220161,EM1170,1,10,5,7.5
20220162,MI1141,1,7,4,5.5
20220162,MIL1110,1,1,5,2.2
20220162,FL1101,1,6,1,4.5
20220162,MI1111,1,10,9,9.5
20220162,MIL1120,1,10,9,9.7
20220162,SSH1111,1,6,7,6.5
20220162,PE1014,1,8,9,8.5
20220162,IT2000,1,8,10,9
20220162,EM1170,1,7,4,5.5
20220163,MI1141,1,5,5,5
20220163,MIL1110,1,2,4,2.6
20220163,FL1101,1,4,10,5.8
20220163,MI1111,1,3,5,4
20220163,MIL1120,1,10,3,7.9
20220163,SSH1111,1,3,2,2.5
20220163,PE1014,1,2,4,3
20220163,IT2000,1,9,3,6
20220163,EM1170,1,2,3,2.5
20220164,MI1141,1,2,9,5.5
20220164,MIL1110,1,2,4,2.6
20220164,FL1101,1,1,9,3.4
20220164,MI1111,1,2,4,3
20220164,MIL1120,1,5,10,6.5
20220164,SSH1111,1,3,8,5.5
20220164,PE1014,1,9,9,9
20220164,IT2000,1,3,5,4
20220164,EM1170,1,5,5,5
20220165,MI1141,1,9,9,9
20220165,MIL1110,1,6,8,6.6
20220165,FL1101,1,8,9,8.3
20220165,MI1111,1,10,5,7.5
20220165,MIL1120,1,2,8,3.8
20220165,SSH1111,1,2,4,3
20220165,PE1014,1,9,6,7.5
20220165,IT2000,1,4,2,3
20220165,EM1170,1,2,5,3.5
20220166,MI1141,1,7,2,4.5
20220166,MIL1110,1,2,7,3.5
20220166,FL1101,1,5,4,4.7
20220166,MI1111,1,1,2,1.5
20220166,MIL1120,1,2,1,1.7
20220166,SSH1111,1,8,7,7.5
20220166,PE1014,1,2,10,6
20220166,IT2000,1,4,6,5
20220166,EM1170,1,8,8,8
20220167,MI1141,1,3,2,2.5
20220167,MIL1110,1,7,5,6.4
20220167,FL1101,1,3,9,4.8
20220167,MI1111,1,7,8,7.5
20220167,MIL1120,1,7,6,6.7
20220167,SSH1111,1,9,9,9
20220167,PE1014,1,3,3,3
20220167,IT2000,1,5,4,4.5
20220167,EM1170,1,5,7,6
20220168,MI1141,1,9,5,7
20220168,MIL1110,1,6,7,6.3
20220168,FL1101,1,10,5,8.5
20220168,MI1111,1,6,2,4
20220168,MIL1120,1,7,3,5.8
20220168,SSH1111,1,4,7,5.5
20220168,PE1014,1,3,8,5.5
20220168,IT2000,1,6,8,7
20220168,EM1170,1,6,7,6.5
20220169,MI1141,1,2,9,5.5
20220169,MIL1110,1,8,9,8.3
20220169,FL1101,1,8,10,8.6
20220169,MI1111,1,2,4,3
20220169,MIL1120,1,7,6,6.7
20220169,SSH1111,1,2,2,2
20220169,PE1014,1,9,2,5.5
20220169,IT2000,1,10,10,10
20220169,EM1170,1,7,9,8
20220170,MI1141,1,7,5,6
20220170,MIL1110,1,6,8,6.6
20220170,FL1101,1,2,1,1.7
20220170,MI1111,1,7,3,5
20220170,MIL1120,1,2,10,4.4
20220170,SSH1111,1,6,5,5.5
20220170,PE1014,1,4,9,6.5
20220170,IT2000,1,5,6,5.5
20220170,EM1170,1,8,9,8.5
20220171,MI1141,1,5,3,4
20220171,MIL1110,1,7,4,6.1
20220171,FL1101,1,10,9,9.7
20220171,MI1111,1,6,9,7.5
20220171,MIL1120,1,9,4,7.5
20220171,SSH1111,1,2,5,3.5
20220171,PE1014,1,4,4,4
20220171,IT2000,1,6,7,6.5
20220171,EM1170,1,3,7,5
20220172,MI1141,1,5,4,4.5
20220172,MIL1110,1,6,8,6.6
20220172,FL1101,1,5,5,5
20220172,MI1111,1,7,4,5.5
20220172,MIL1120,1,9,1,6.6
20220172,SSH1111,1,5,8,6.5
20220172,PE1014,1,8,4,6
20220172,IT2000,1,6,2,4
20220172,EM1170,1,4,2,3
20220173,MI1141,1,2,3,2.5
20220173,MIL1110,1,5,9,6.2
20220173,FL1101,1,3,10,5.1
20220173,MI1111,1,7,6,6.5
20220173,MIL1120,1,2,9,4.1
20220173,SSH1111,1,9,4,6.5
20220173,PE1014,1,2,6,4
20220173,IT2000,1,9,3,6
20220173,EM1170,1,2,8,5
20220174,MI1141,1,6,1,3.5
20220174,MIL1110,1,5,8,5.9
20220174,FL1101,1,3,2,2.7
20220174,MI1111,1,2,7,4.5
20220174,MIL1120,1,6,7,6.3
20220174,SSH1111,1,5,4,4.5
20220174,PE1014,1,6,6,6
20220174,IT2000,1,9,7,8
20220174,EM1170,1,8,2,5
20220175,MI1141,1,5,6,5.5
20220175,MIL1110,1,6,1,4.5
20220175,FL1101,1,7,5,6.4
20220175,MI1111,1,5,2,3.5
20220175,MIL1120,1,6,7,6.3
20220175,SSH1111,1,8,8,8
20220175,PE1014,1,7,8,7.5
20220175,IT2000,1,7,4,5.5
20220175,EM1170,1,6,4,5
20220176,MI1141,1,6,10,8
20220176,MIL1110,1,1,2,1.3
20220176,FL1101,1,3,9,4.8
20220176,MI1111,1,8,6,7
20220176,MIL1120,1,10,5,8.5
20220176,SSH1111,1,9,3,6
20220176,PE1014,1,2,7,4.5
20220176,IT2000,1,5,8,6.5
20220176,EM1170,1,9,10,9.5
20220177,MI1141,1,1,6,3.5
20220177,MIL1110,1,9,10,9.3
20220177,FL1101,1,10,8,9.4
20220177,MI1111,1,10,4,7
20220177,MIL1120,1,7,7,7
20220177,SSH1111,1,6,7,6.5
20220177,PE1014,1,1,2,1.5
20220177,IT2000,1,5,8,6.5
20220177,EM1170,1,10,1,5.5
20220178,MI1141,1,2,6,4
20220178,MIL1110,1,4,3,3.7
20220178,FL1101,1,7,1,5.2
20220178,MI1111,1,2,8,5
20220178,MIL1120,1,3,2,2.7
20220178,SSH1111,1,6,5,5.5
20220178,PE1014,1,10,8,9
20220178,IT2000,1,9,3,6
20220178,EM1170,1,9,5,7
20220179,MI1141,1,9,9,9
20220179,MIL1110,1,3,5,3.6
20220179,FL1101,1,6,4,5.4
20220179,MI1111,1,6,6,6
20220179,MIL1120,1,6,2,4.8
20220179,SSH1111,1,10,8,9
20220179,PE1014,1,9,3,6
20220179,IT2000,1,1,7,4
20220179,EM1170,1,4,4,4
20220180,MI1141,1,2,10,6
20220180,MIL1110,1,10,6,8.8
20220180,FL1101,1,3,6,3.9
20220180,MI1111,1,1,2,1.5
20220180,MIL1120,1,3,4,3.3
20220180,SSH1111,1,3,7,5
20220180,PE1014,1,5,5,5
20220180,IT2000,1,8,7,7.5
20220180,EM1170,1,4,10,7
20220181,MI1141,1,9,8,8.5
20220181,MIL1110,1,6,2,4.8
20220181,FL1101,1,8,4,6.8
20220181,MI1111,1,8,9,8.5
20220181,MIL1120,1,9,7,8.4
20220181,SSH1111,1,2,1,1.5
20220181,PE1014,1,5,7,6
20220181,IT2000,1,3,7,5
20220181,EM1170,1,3,5,4
20220182,MI1141,1,9,4,6.5
20220182,MIL1110,1,8,4,6.8
20220182,FL1101,1,8,7,7.7
20220182,MI1111,1,7,6,6.5
20220182,MIL1120,1,9,8,8.7
20220182,SSH1111,1,8,6,7
20220182,PE1014,1,4,6,5
20220182,IT2000,1,6,8,7
20220182,EM1170,1,5,5,5
20220183,MI1141,1,3,4,3.5
20220183,MIL1110,1,4,2,3.4
20220183,FL1101,1,6,2,4.8
20220183,MI1111,1,8,2,5
20220183,MIL1120,1,1,8,3.1
20220183,SSH1111,1,8,8,8
20220183,PE1014,1,10,6,8
20220183,IT2000,1,9,3,6
20220183,EM1170,1,6,8,7
20220184,MI1141,1,8,4,6
20220184,MIL1110,1,8,5,7.1
20220184,FL1101,1,9,6,8.1
20220184,MI1111,1,7,6,6.5
20220184,MIL1120,1,9,8,8.7
20220184,SSH1111,1,8,7,7.5
20220184,PE1014,1,3,7,5
20220184,IT2000,1,5,6,5.5
20220184,EM1170,1,3,7,5
20220185,MI1141,1,6,5,5.5
20220185,MIL1110,1,7,4,6.1
20220185,FL1101,1,2,6,3.2
20220185,MI1111,1,9,7,8
20220185,MIL1120,1,5,9,6.2
20220185,SSH1111,1,8,8,8
20220185,PE1014,1,8,3,5.5
20220185,IT2000,1,10,4,7
20220185,EM1170,1,9,8,8.5
20220186,MI1141,1,9,4,6.5
20220186,MIL1110,1,4,4,4
20220186,FL1101,1,8,5,7.1
20220186,MI1111,1,5,3,4
20220186,MIL1120,1,8,6,7.4
20220186,SSH1111,1,8,7,7.5
20220186,PE1014,1,9,2,5.5
20220186,IT2000,1,6,5,5.5
20220186,EM1170,1,8,5,6.5
20220187,MI1141,1,9,1,5
20220187,MIL1110,1,3,1,2.4
20220187,FL1101,1,1,10,3.7
20220187,MI1111,1,9,4,6.5
20220187,MIL1120,1,6,7,6.3
20220187,SSH1111,1,2,1,1.5
20220187,PE1014,1,7,4,5.5
20220187,IT2000,1,9,9,9
20220187,EM1170,1,2,2,2
20220188,MI1141,1,7,5,6
20220188,MIL1110,1,8,5,7.1
20220188,FL1101,1,6,6,6
20220188,MI1111,1,3,9,6
20220188,MIL1120,1,3,1,2.4
20220188,SSH1111,1,7,6,6.5
20220188,PE1014,1,3,8,5.5
20220188,IT2000,1,3,3,3
20220188,EM1170,1,4,3,3.5
20220189,MI1141,1,2,10,6
20220189,MIL1110,1,7,6,6.7
20220189,FL1101,1,5,9,6.2
20220189,MI1111,1,7,8,7.5
20220189,MIL1120,1,2,9,4.1
20220189,SSH1111,1,4,4,4
20220189,PE1014,1,3,5,4
20220189,IT2000,1,1,10,5.5
20220189,EM1170,1,6,1,3.5
20220190,MI1141,1,4,3,3.5
20220190,MIL1110,1,9,3,7.2
20220190,FL1101,1,4,9,5.5
20220190,MI1111,1,4,1,2.5
20220190,MIL1120,1,5,5,5
20220190,SSH1111,1,3,2,2.5
20220190,PE1014,1,8,5,6.5
20220190,IT2000,1,7,6,6.5
20220190,EM1170,1,7,10,8.5
20220191,MI1141,1,4,10,7
20220191,MIL1110,1,6,4,5.4
20220191,FL1101,1,6,3,5.1
20220191,MI1111,1,4,6,5
20220191,MIL1120,1,9,3,7.2
20220191,SSH1111,1,2,7,4.5
20220191,PE1014,1,5,5,5
20220191,IT2000,1,10,2,6
20220191,EM1170,1,9,6,7.5
20220192,MI1141,1,7,5,6
20220192,MIL1110,1,3,8,4.5
20220192,FL1101,1,6,3,5.1
20220192,MI1111,1,7,7,7
20220192,MIL1120,1,5,5,5
20220192,SSH1111,1,7,6,6.5
20220192,PE1014,1,10,9,9.5
20220192,IT2000,1,2,3,2.5
20220192,EM1170,1,4,4,4
20220193,MI1141,1,5,4,4.5
20220193,MIL1110,1,5,6,5.3
20220193,FL1101,1,3,6,3.9
20220193,MI1111,1,8,9,8.5
20220193,MIL1120,1,7,9,7.6
20220193,SSH1111,1,8,5,6.5
20220193,PE1014,1,4,9,6.5
20220193,IT2000,1,10,4,7
20220193,EM1170,1,8,10,9
20220194,MI1141,1,2,2,2
20220194,MIL1110,1,7,8,7.3
20220194,FL1101,1,9,2,6.9
20220194,MI1111,1,10,10,10
20220194,MIL1120,1,8,7,7.7
20220194,SSH1111,1,7,5,6
20220194,PE1014,1,4,2,3
20220194,IT2000,1,2,2,2
20220194,EM1170,1,2,8,5
20220195,MI1141,1,2,6,4
20220195,MIL1110,1,1,9,3.4
20220195,FL1101,1,8,7,7.7
20220195,MI1111,1,7,3,5
20220195,MIL1120,1,7,3,5.8
20220195,SSH1111,1,5,4,4.5
20220195,PE1014,1,3,5,4
20220195,IT2000,1,3,3,3
20220195,EM1170,1,2,7,4.5
20220196,MI1141,1,3,9,6
20220196,MIL1110,1,3,2,2.7
20220196,FL1101,1,10,5,8.5
20220196,MI1111,1,4,3,3.5
20220196,MIL1120,1,4,5,4.3
20220196,SSH1111,1,5,4,4.5
20220196,PE1014,1,6,6,6
20220196,IT2000,1,2,10,6
20220196,EM1170,1,4,4,4
20220197,MI1141,1,5,1,3
20220197,MIL1110,1,4,4,4
20220197,FL1101,1,7,2,5.5
20220197,MI1111,1,6,2,4
20220197,MIL1120,1,2,7,3.5
20220197,SSH1111,1,5,9,7
20220197,PE1014,1,6,7,6.5
20220197,IT2000,1,2,4,3
20220197,EM1170,1,4,5,4.5
20220198,MI1141,1,5,3,4
20220198,MIL1110,1,10,2,7.6
20220198,FL1101,1,9,8,8.7
20220198,MI1111,1,8,4,6
20220198,MIL1120,1,3,6,3.9
20220198,SSH1111,1,9,5,7
20220198,PE1014,1,4,4,4
20220198,IT2000,1,5,9,7
20220198,EM1170,1,6,6,6
20220199,MI1141,1,4,5,4.5
20220199,MIL1110,1,3,6,3.9
20220199,FL1101,1,2,9,4.1
20220199,MI1111,1,7,5,6
20220199,MIL1120,1,8,8,8
20220199,SSH1111,1,4,7,5.5
20220199,PE1014,1,5,3,4
20220199,IT2000,1,6,8,7
20220199,EM1170,1,8,9,8.5
20220200,MI1141,1,3,2,2.5
20220200,MIL1110,1,6,9,6.9
20220200,FL1101,1,4,3,3.7
20220200,MI1111,1,10,6,8
20220200,MIL1120,1,5,8,5.9
20220200,SSH1111,1,5,3,4
20220200,PE1014,1,3,6,4.5
20220200,IT2000,1,9,5,7
20220200,EM1170,1,4,5,4.5
20220201,MI1141,1,8,6,7
20220201,FL1101,1,2,10,4.4
20220201,MI1111,1,3,3,3
20220201,SSH1111,1,9,2,5.5
20220201,IT2000,1,4,1,2.5
20220201,EM1170,1,6,4,5
20220202,MI1141,1,6,5,5.5
20220202,FL1101,1,6,4,5.4
20220202,MI1111,1,8,2,5
20220202,SSH1111,1,7,7,7
20220202,IT2000,1,8,3,5.5
20220202,EM1170,1,5,8,6.5
20220203,MI1141,1,5,4,4.5
20220203,FL1101,1,6,9,6.9
20220203,MI1111,1,3,9,6
20220203,SSH1111,1,2,8,5
20220203,IT2000,1,5,9,7
20220203,EM1170,1,8,4,6
20220204,MI1141,1,4,6,5
20220204,FL1101,1,2,2,2
20220204,MI1111,1,9,1,5
20220204,SSH1111,1,9,7,8
20220204,IT2000,1,9,7,8
20220204,EM1170,1,4,4,4
20220205,MI1141,1,9,9,9
20220205,FL1101,1,3,6,3.9
20220205,MI1111,1,4,2,3
20220205,SSH1111,1,7,6,6.5
20220205,IT2000,1,4,9,6.5
20220205,EM1170,1,4,5,4.5
20220206,MI1141,1,7,2,4.5
20220206,FL1101,1,9,7,8.4
20220206,MI1111,1,2,6,4
20220206,SSH1111,1,5,4,4.5
20220206,IT2000,1,9,4,6.5
20220206,EM1170,1,3,3,3
20220207,MI1141,1,6,5,5.5
20220207,FL1101,1,7,9,7.6
20220207,MI1111,1,9,8,8.5
20220207,SSH1111,1,4,9,6.5
20220207,IT2000,1,8,6,7
20220207,EM1170,1,8,9,8.5
20220208,MI1141,1,5,8,6.5
20220208,FL1101,1,9,10,9.3
20220208,MI1111,1,3,6,4.5
20220208,SSH1111,1,8,3,5.5
20220208,IT2000,1,10,9,9.5
20220208,EM1170,1,9,2,5.5
20220209,MI1141,1,6,4,5
20220209,FL1101,1,10,9,9.7
20220209,MI1111,1,8,5,6.5
20220209,SSH1111,1,3,5,4
20220209,IT2000,1,1,4,2.5
20220209,EM1170,1,2,7,4.5
20220210,MI1141,1,6,1,3.5
20220210,FL1101,1,2,8,3.8
20220210,MI1111,1,6,3,4.5
20220210,SSH1111,1,4,10,7
20220210,IT2000,1,8,2,5
20220210,EM1170,1,9,3,6
20220211,MI1141,1,8,9,8.5
20220211,FL1101,1,4,6,4.6
20220211,MI1111,1,4,3,3.5
20220211,SSH1111,1,7,5,6
20220211,IT2000,1,10,7,8.5
20220211,EM1170,1,9,9,9
20220212,MI1141,1,5,3,4
20220212,FL1101,1,5,8,5.9
20220212,MI1111,1,7,5,6
20220212,SSH1111,1,2,9,5.5
20220212,IT2000,1,2,5,3.5
20220212,EM1170,1,2,8,5
20220213,MI1141,1,6,6,6
20220213,FL1101,1,2,8,3.8
20220213,MI1111,1,6,9,7.5
20220213,SSH1111,1,5,9,7
20220213,IT2000,1,5,9,7
20220213,EM1170,1,9,3,6
20220214,MI1141,1,4,4,4
20220214,FL1101,1,4,9,5.5
20220214,MI1111,1,10,6,8
20220214,SSH1111,1,5,5,5
